,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,provider_p,broker_p,benchmark_p,consumer_p,token_p,tags_p,offloadTaskTime_p,offloadTaskTimeDelta_p,executingTime_p,executingTimeDelta_p,executionTime_p,executedTime_p,executedTimeDelta_p,returnedResult_p,returnedResultDelta_p,totalTime_p,networkTime_p,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
370,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388218278,0,1678388218284,6,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,xa7nek,local/edge/cloud,1,1678388218286,1,1678388218289,3,1678388218289,0,0,1678388218302,14,24,6,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,174,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,xa7nek,local,1678388218290,0,1678388218290,0,0,1678388218299,9,1678388218303,3,12,3,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678388218284,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,174,xa7nek,local,1,1678388218284,0,1678388218287,2,2,2,11
371,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388221292,0,1678388221303,11,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,ukvdxu,local/edge/cloud,1,1678388221304,1,1678388221405,101,1678388221406,1,0,1678388221418,11,125,12,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,263,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,ukvdxu,local,1678388221406,0,1678388221407,0,0,1678388221414,7,1678388221418,4,11,4,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678388221303,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,263,ukvdxu,local,1,1678388221303,0,1678388221305,1,1,1,17
372,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388224294,0,1678388224306,12,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,e4oqgq,local/edge/cloud,1,1678388224308,1,1678388224358,50,1678388224411,54,0,1678388224429,17,134,66,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,399,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,e4oqgq,edge,1678388224382,0,1678388224383,1,0,1678388224398,15,1678388224448,49,65,49,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678388224304,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,399,e4oqgq,edge,1,1678388224304,0,1678388224308,3,3,3,118
373,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388227299,0,1678388227307,8,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,l2sb46,local/edge/cloud,1,1678388227308,1,1678388227409,101,1678388227410,0,0,1678388227417,7,117,8,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,175,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,l2sb46,local,1678388227410,0,1678388227410,0,0,1678388227416,6,1678388227417,0,6,0,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678388227307,0,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,175,l2sb46,local,1,1678388227307,0,1678388227309,1,1,1,9
374,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388170054,0,1678388170171,116,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,399mn0,local/edge/cloud,1,1678388170197,27,1678388170259,61,1678388170320,62,5,1678388170537,217,483,178,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,435,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,399mn0,edge,1678388170414,0,1678388170420,5,5,1678388170486,66,1678388170561,75,146,75,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388170170,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,435,399mn0,edge,1,1678388170171,0,1678388170190,20,20,20,273
375,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388173156,0,1678388173166,10,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,be67f4,local/edge/cloud,1,1678388173172,5,1678388173249,77,1678388173277,28,0,1678388173314,37,157,38,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,695,db420a3652ed91ee66c8340763eccd433ad33a8c6a90023ec8002fe32cd25f26,be67f4,cloud,1678388173263,0,1678388173264,0,0,1678388173293,29,1678388173326,33,62,33,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388173166,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,695,be67f4,cloud,1,1678388173166,0,1678388173176,10,10,10,81
376,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388176166,0,1678388176185,19,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,xj6gox,local/edge/cloud,1,1678388176191,6,1678388176249,58,1678388176304,55,0,1678388176347,43,181,74,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,435,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,xj6gox,edge,1678388176276,0,1678388176280,3,0,1678388176316,36,1678388176371,55,94,55,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388176184,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,435,xj6gox,edge,1,1678388176185,0,1678388176193,8,8,8,137
377,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388179172,0,1678388179183,10,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,yivwgk,local/edge/cloud,1,1678388179186,4,1678388179240,54,1678388179295,55,0,1678388179330,34,157,65,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,416,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,yivwgk,edge,1678388179272,0,1678388179273,1,0,1678388179307,34,1678388179357,50,85,50,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388179182,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,416,yivwgk,edge,1,1678388179183,0,1678388179195,13,13,13,128
378,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388182179,0,1678388182185,5,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,miwt1s,local/edge/cloud,1,1678388182192,7,1678388182249,57,1678388182307,58,0,1678388182330,24,151,63,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,miwt1s,edge,1678388182275,0,1678388182275,0,0,1678388182304,28,1678388182352,48,76,48,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388182184,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,miwt1s,edge,1,1678388182185,0,1678388182195,10,10,10,121
379,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388185188,0,1678388185207,19,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,ha7htu,local/edge/cloud,1,1678388185213,5,1678388185259,46,1678388185303,44,0,1678388185331,29,143,63,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,346,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,ha7htu,edge,1678388185279,0,1678388185279,0,0,1678388185305,25,1678388185347,43,68,43,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388185207,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,346,ha7htu,edge,1,1678388185207,0,1678388185215,7,7,7,113
380,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388188194,0,1678388188200,5,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,c5cwjs,local/edge/cloud,1,1678388188210,10,1678388188264,55,1678388188318,54,0,1678388188367,49,173,59,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,c5cwjs,edge,1678388188290,0,1678388188292,1,0,1678388188342,50,1678388188389,47,98,47,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388188199,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,c5cwjs,edge,1,1678388188200,0,1678388188210,10,10,10,116
381,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388191196,0,1678388191201,4,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,d74wj1,local/edge/cloud,1,1678388191203,3,1678388191329,125,1678388191355,26,0,1678388191380,25,183,30,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,695,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,d74wj1,cloud,1678388191342,0,1678388191343,1,0,1678388191360,16,1678388191391,31,48,31,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388191200,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,695,d74wj1,cloud,1,1678388191200,0,1678388191211,11,11,11,72
382,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388194207,0,1678388194217,9,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,wu4ctn,local/edge/cloud,1,1678388194220,4,1678388194278,57,1678388194334,56,0,1678388194372,39,165,65,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,519,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,wu4ctn,edge,1678388194311,0,1678388194311,0,0,1678388194348,37,1678388194402,54,91,54,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388194216,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,519,wu4ctn,edge,1,1678388194217,0,1678388194226,10,10,10,129
383,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388197214,0,1678388197222,7,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,a5ouyc,local/edge/cloud,1,1678388197222,0,1678388197276,54,1678388197323,48,0,1678388197347,23,132,55,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,a5ouyc,edge,1678388197298,0,1678388197299,0,0,1678388197318,19,1678388197368,50,69,50,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388197220,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,a5ouyc,edge,1,1678388197220,0,1678388197226,5,5,5,110
384,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388200227,0,1678388200241,14,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,75m2tk,local/edge/cloud,1,1678388200249,8,1678388200296,47,1678388200342,45,0,1678388200365,24,138,59,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,360,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,75m2tk,edge,1678388200320,0,1678388200320,0,0,1678388200341,21,1678388200387,46,67,46,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388200240,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,360,75m2tk,edge,1,1678388200240,0,1678388200252,12,12,12,117
385,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388203231,0,1678388203255,23,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,hbwffy,local/edge/cloud,1,1678388203255,0,1678388203310,55,1678388203367,57,0,1678388203382,15,150,80,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,hbwffy,edge,1678388203335,0,1678388203336,0,0,1678388203356,20,1678388203403,48,68,48,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388203236,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,hbwffy,edge,1,1678388203236,0,1678388203257,21,21,21,149
386,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388206238,0,1678388206251,12,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,a3yy6y,local/edge/cloud,1,1678388206252,1,1678388206307,55,1678388206356,49,0,1678388206374,18,135,61,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,a3yy6y,edge,1678388206330,0,1678388206331,0,0,1678388206345,14,1678388206395,50,64,50,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388206243,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,a3yy6y,edge,1,1678388206243,0,1678388206256,12,12,12,123
387,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388209248,0,1678388209255,6,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,nl1jc1,local/edge/cloud,1,1678388209261,6,1678388209314,53,1678388209369,55,0,1678388209423,54,174,61,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,519,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,nl1jc1,edge,1678388209346,0,1678388209347,1,0,1678388209401,54,1678388209451,50,105,50,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388209255,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,519,nl1jc1,edge,1,1678388209256,0,1678388209262,6,6,6,117
388,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388212257,0,1678388212261,3,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,f5g9aa,local/edge/cloud,1,1678388212263,2,1678388212322,59,1678388212374,52,0,1678388212406,32,148,55,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,416,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,f5g9aa,edge,1678388212354,0,1678388212356,1,0,1678388212383,27,1678388212433,50,78,50,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388212261,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,416,f5g9aa,edge,1,1678388212261,0,1678388212270,9,9,9,114
389,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388215269,0,1678388215278,8,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,kr83zb,local/edge/cloud,1,1678388215281,3,1678388215335,54,1678388215389,55,0,1678388215406,16,136,63,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,435,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,kr83zb,edge,1678388215361,0,1678388215361,0,0,1678388215374,13,1678388215429,55,68,55,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388215274,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,435,kr83zb,edge,1,1678388215274,0,1678388215282,7,7,7,125
390,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388218275,0,1678388218278,3,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,lss97j,local/edge/cloud,1,1678388218281,3,1678388218353,71,1678388218404,52,0,1678388218421,17,146,55,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,416,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,lss97j,edge,1678388218383,0,1678388218383,0,0,1678388218399,15,1678388218449,51,66,51,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388218279,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,416,lss97j,edge,1,1678388218279,0,1678388218285,5,5,5,111
391,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388221290,0,1678388221293,2,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,a9rv5q,local/edge/cloud,1,1678388221303,11,1678388221360,56,1678388221409,49,0,1678388221446,37,155,51,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,349,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,a9rv5q,edge,1678388221385,0,1678388221385,0,0,1678388221416,31,1678388221468,51,82,51,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388221292,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,349,a9rv5q,edge,1,1678388221293,0,1678388221304,11,11,11,113
392,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388224294,0,1678388224306,11,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,5a2uhy,local/edge/cloud,1,1678388224306,1,1678388224362,56,1678388224416,54,0,1678388224438,21,143,65,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,519,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,5a2uhy,edge,1678388224394,0,1678388224394,0,0,1678388224413,19,1678388224466,52,71,52,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388224302,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,519,5a2uhy,edge,1,1678388224302,0,1678388224307,5,5,5,122
393,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388227294,0,1678388227299,4,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,f0pdmw,local/edge/cloud,1,1678388227302,3,1678388227356,55,1678388227409,52,0,1678388227442,33,147,56,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,416,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,f0pdmw,edge,1678388227389,0,1678388227391,1,0,1678388227417,26,1678388227469,52,79,52,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678388227297,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,416,f0pdmw,edge,1,1678388227298,0,1678388227307,9,9,9,117
394,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388170060,0,1678388170162,101,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,asvtuk,local/edge/cloud,1,1678388170198,36,1678388170645,447,1678388170844,199,0,1678388171035,192,975,300,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,314,afef61de58dbcfa478984079023af64421bbe00fea5a16b47c65566b73738dce,asvtuk,cloud,1678388170851,0,1678388170864,12,0,1678388170929,65,1678388171131,202,279,202,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,1678388170161,0,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,314,asvtuk,cloud,1,1678388170162,0,1678388170188,26,26,26,528
395,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388173160,0,1678388173171,10,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,5kj992,local/edge/cloud,1,1678388173177,6,1678388173223,46,1678388173266,43,2,1678388173311,45,150,53,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,346,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,5kj992,edge,1678388173243,0,1678388173245,1,2,1678388173285,40,1678388173327,43,84,43,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,1678388173171,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,346,5kj992,edge,1,1678388173171,0,1678388173178,7,7,7,103
