,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,provider_p,broker_p,benchmark_p,consumer_p,token_p,tags_p,offloadTaskTime_p,offloadTaskTimeDelta_p,executingTime_p,executingTimeDelta_p,executionTime_p,executedTime_p,executedTimeDelta_p,returnedResult_p,returnedResultDelta_p,totalTime_p,networkTime_p,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
107,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389262981,0,1678389262987,6,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,vvxuvd,cloud,0,1678389262990,2,1678389263072,83,1678389263103,31,0,1678389263158,55,177,37,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,587,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,vvxuvd,cloud,1678389263090,0,1678389263091,1,0,1678389263132,41,1678389263169,36,78,36,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389262987,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,587,vvxuvd,cloud,0,1678389262987,0,1678389262993,6,6,6,79
108,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389265994,0,1678389265998,3,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,d91909,cloud,0,1678389266000,3,1678389266445,444,1678389266634,189,0,1678389266652,18,657,192,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,412,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,d91909,cloud,1678389266542,0,1678389266542,0,0,1678389266557,15,1678389266746,189,204,189,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389265996,0,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,412,d91909,cloud,0,1678389265997,0,1678389266003,6,6,6,387
109,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389269010,0,1678389269020,10,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,fnmkbb,cloud,0,1678389269020,0,1678389269460,440,1678389269643,182,0,1678389269659,17,649,192,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,379,8b207f434d8c160150c3d0378154d6da112d7f1a020ee9238b5fadae0577025e,fnmkbb,cloud,1678389269555,0,1678389269555,0,0,1678389269567,11,1678389269753,186,197,186,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389269018,0,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,379,fnmkbb,cloud,0,1678389269018,0,1678389269022,3,3,3,381
110,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389272034,0,1678389272037,3,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,lqxl5q,cloud,0,1678389272039,2,1678389272484,445,1678389272676,191,0,1678389272697,22,663,194,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,412,8b207f434d8c160150c3d0378154d6da112d7f1a020ee9238b5fadae0577025e,lqxl5q,cloud,1678389272582,0,1678389272583,0,0,1678389272601,19,1678389272792,190,209,190,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389272037,0,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,412,lqxl5q,cloud,0,1678389272037,0,1678389272041,4,4,4,388
111,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389275051,0,1678389275054,2,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,9qncjc,cloud,0,1678389275060,7,1678389275504,443,1678389275698,194,0,1678389275715,18,664,196,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,442,a28d8f8452f894ffb22518a5e423eb069238426c64750f30de3d37c96b3b2a98,9qncjc,cloud,1678389275606,0,1678389275606,0,0,1678389275622,15,1678389275810,189,204,189,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389275054,0,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,442,9qncjc,cloud,0,1678389275054,0,1678389275063,9,9,9,394
112,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389278063,0,1678389278066,2,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,bp1czv,cloud,0,1678389278069,3,1678389278512,443,1678389278700,188,0,1678389278719,19,655,190,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,367,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,bp1czv,cloud,1678389278607,0,1678389278608,0,0,1678389278619,11,1678389278814,195,206,195,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389278066,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,367,bp1czv,cloud,0,1678389278066,0,1678389278072,6,6,6,391
113,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389281082,0,1678389281083,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,p85fbm,cloud,0,1678389281084,1,1678389281129,45,1678389281173,44,0,1678389281191,18,108,44,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,380,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,p85fbm,edge,1678389281149,0,1678389281152,2,0,1678389281165,14,1678389281207,41,57,41,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389281083,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,380,p85fbm,edge,0,1678389281083,0,1678389281084,1,1,1,86
114,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389284102,0,1678389284103,1,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,pbmw7i,cloud,0,1678389284104,1,1678389284149,45,1678389284194,45,1,1678389284219,25,117,46,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,352,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,pbmw7i,edge,1678389284173,0,1678389284174,0,1,1678389284195,21,1678389284241,46,67,46,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389284103,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,352,pbmw7i,edge,0,1678389284103,0,1678389284104,1,1,1,93
115,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389287120,0,1678389287125,4,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,k09qvw,cloud,0,1678389287125,0,1678389287169,44,1678389287209,40,0,1678389287226,17,105,44,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,351,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,k09qvw,edge,1678389287187,0,1678389287187,0,0,1678389287199,12,1678389287242,42,54,42,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389287123,0,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,351,k09qvw,edge,0,1678389287124,0,1678389287127,3,3,3,89
116,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389290148,0,1678389290149,0,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,v5jopl,cloud,0,1678389290149,1,1678389290206,57,1678389290262,55,0,1678389290270,9,122,55,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,213,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,v5jopl,local,1678389290235,0,1678389290235,0,0,1678389290242,6,1678389290298,56,62,56,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389290149,0,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,213,v5jopl,local,0,1678389290149,0,1678389290150,1,1,1,112
117,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389293162,0,1678389293166,4,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,671tjj,cloud,0,1678389293168,2,1678389293213,45,1678389293261,48,0,1678389293272,11,110,52,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,352,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,671tjj,edge,1678389293241,0,1678389293242,0,0,1678389293251,9,1678389293294,44,53,44,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389293166,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,352,671tjj,edge,0,1678389293166,0,1678389293171,5,5,5,101
118,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389296180,0,1678389296181,0,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,7ie9mg,cloud,0,1678389296183,2,1678389296255,72,1678389296277,22,0,1678389296296,19,115,22,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,585,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,7ie9mg,cloud,1678389296264,0,1678389296264,0,0,1678389296275,11,1678389296303,28,39,28,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389296181,0,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,585,7ie9mg,cloud,0,1678389296181,0,1678389296184,3,3,3,53
119,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389299660,0,1678389299661,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,r6ijuf,cloud,0,1678389299661,0,1678389299703,42,1678389299744,41,0,1678389299762,18,101,41,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,380,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,r6ijuf,edge,1678389299721,0,1678389299721,0,0,1678389299737,16,1678389299778,41,57,41,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,1678389299661,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,380,r6ijuf,edge,0,1678389299661,0,1678389299661,0,0,0,82
120,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389241803,0,1678389241821,17,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,0tdxhr,local/edge/cloud,1,1678389241831,10,1678389241909,78,1678389241968,59,4,1678389242100,132,296,76,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,299,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,0tdxhr,edge,1678389242000,0,1678389242003,3,4,1678389242048,45,1678389242120,71,119,71,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389241820,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,299,0tdxhr,edge,1,1678389241820,0,1678389241834,14,14,14,161
121,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389244892,0,1678389244896,3,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,tyc99a,local/edge/cloud,1,1678389244898,2,1678389244951,53,1678389245002,52,0,1678389245024,21,131,55,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,299,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,tyc99a,edge,1678389244973,0,1678389244973,0,0,1678389244991,18,1678389245044,53,71,53,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389244895,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,299,tyc99a,edge,1,1678389244895,0,1678389244898,2,2,2,110
122,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389247912,0,1678389247920,7,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,vqg28q,local/edge/cloud,1,1678389247921,2,1678389248003,82,1678389248026,23,1,1678389248072,45,159,30,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,585,3f6223de4e77dbce4927dd5c3a8e8eff3e3b94b5b9906d0b0ae21a56ce2351a9,vqg28q,cloud,1678389248013,0,1678389248013,0,1,1678389248049,35,1678389248085,37,72,37,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389247919,0,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,585,vqg28q,cloud,1,1678389247920,0,1678389247922,2,2,2,69
123,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389250924,0,1678389250935,10,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,074h5n,local/edge/cloud,1,1678389250938,3,1678389250993,55,1678389251040,47,1,1678389251107,67,182,57,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,433,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,074h5n,edge,1678389251022,0,1678389251024,1,1,1678389251078,54,1678389251135,57,112,57,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389250934,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,433,074h5n,edge,1,1678389250935,0,1678389250938,3,3,3,117
124,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389253942,0,1678389253950,7,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,529w8v,local/edge/cloud,1,1678389253951,1,1678389253997,46,1678389254044,47,0,1678389254091,47,148,54,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,358,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,529w8v,edge,1678389254023,0,1678389254025,1,0,1678389254067,43,1678389254111,44,88,44,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389253949,0,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,358,529w8v,edge,1,1678389253950,0,1678389253952,2,2,2,100
125,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389256955,0,1678389256962,7,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,rhyqme,local/edge/cloud,1,1678389256972,10,1678389257033,61,1678389257088,55,0,1678389257116,28,161,62,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,390,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,rhyqme,edge,1678389257060,0,1678389257060,0,0,1678389257086,26,1678389257142,55,81,55,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389256962,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,390,rhyqme,edge,1,1678389256962,0,1678389256973,11,11,11,128
126,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389259975,0,1678389259982,7,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,vvbri5,local/edge/cloud,1,1678389259984,2,1678389260042,58,1678389260105,63,0,1678389260124,19,149,70,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,222,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,vvbri5,local,1678389260078,0,1678389260078,0,0,1678389260095,17,1678389260153,58,75,58,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389259982,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,222,vvbri5,local,1,1678389259982,0,1678389259985,2,2,2,130
127,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389262989,0,1678389262995,5,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,33ackb,local/edge/cloud,1,1678389262997,2,1678389263043,46,1678389263088,45,0,1678389263112,24,122,50,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,352,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,33ackb,edge,1678389263068,0,1678389263069,0,0,1678389263090,22,1678389263134,44,66,44,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389262995,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,352,33ackb,edge,1,1678389262995,0,1678389262997,2,2,2,96
128,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389269024,0,1678389269032,7,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,ewkbtj,local/edge/cloud,1,1678389269034,2,1678389269091,57,1678389269144,53,0,1678389269193,49,168,60,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,420,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,ewkbtj,edge,1678389269123,0,1678389269124,1,0,1678389269171,47,1678389269221,50,98,50,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389269032,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,420,ewkbtj,edge,1,1678389269032,0,1678389269034,2,2,2,112
129,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389272041,0,1678389272044,2,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,6h7pkp,local/edge/cloud,1,1678389272045,2,1678389272114,68,1678389272137,23,1,1678389272169,32,127,25,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,731,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,6h7pkp,cloud,1678389272124,0,1678389272124,0,1,1678389272153,29,1678389272190,37,66,37,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389272044,0,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,731,6h7pkp,cloud,1,1678389272044,0,1678389272045,1,1,1,63
130,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389278072,0,1678389278079,6,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,y8zczm,local/edge/cloud,1,1678389278081,2,1678389278136,55,1678389278185,49,0,1678389278198,13,125,55,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,433,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,y8zczm,edge,1678389278165,0,1678389278165,0,0,1678389278178,12,1678389278226,48,60,48,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389278079,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,433,y8zczm,edge,1,1678389278079,0,1678389278081,2,2,2,105
131,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389284159,0,1678389284162,2,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,351r6m,local/edge/cloud,1,1678389284163,1,1678389284220,58,1678389284274,54,0,1678389284297,23,138,56,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,390,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,351r6m,edge,1678389284247,0,1678389284250,2,0,1678389284269,19,1678389284324,55,76,55,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389284161,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,390,351r6m,edge,1,1678389284161,0,1678389284165,4,4,4,115
132,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389287132,0,1678389287132,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,g08nkb,local/edge/cloud,1,1678389287134,2,1678389287175,41,1678389287216,41,0,1678389287240,24,108,41,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,380,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,g08nkb,edge,1678389287193,0,1678389287197,3,0,1678389287214,18,1678389287256,41,62,41,8eb27c9e3b3606b8f5fe076e48e4078d74906d3e88ee9e5b16ba90fd16f71a1e,1678389287132,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,380,g08nkb,edge,1,1678389287132,0,1678389287134,2,2,2,84
