,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,provider_p,broker_p,benchmark_p,consumer_p,token_p,tags_p,offloadTaskTime_p,offloadTaskTimeDelta_p,executingTime_p,executingTimeDelta_p,executionTime_p,executedTime_p,executedTimeDelta_p,returnedResult_p,returnedResultDelta_p,totalTime_p,networkTime_p,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
152,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388935142,0,1678388935149,7,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,z003a2,cloud,0,1678388935150,0,1678388935207,58,1678388935262,55,0,1678388935320,57,177,62,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,369,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,z003a2,edge,1678388935235,0,1678388935236,1,0,1678388935287,51,1678388935343,56,108,56,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388935146,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,369,z003a2,edge,0,1678388935147,0,1678388935151,4,4,4,122
153,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388938173,0,1678388938186,13,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,e3mp6v,cloud,0,1678388938189,2,1678388938248,59,1678388938310,62,0,1678388938316,6,142,75,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,156,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,e3mp6v,local,1678388938278,0,1678388938278,0,0,1678388938286,8,1678388938345,58,66,58,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388938186,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,156,e3mp6v,local,0,1678388938186,0,1678388938190,4,4,4,137
154,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388941178,0,1678388941182,3,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,ui5qtq,cloud,0,1678388941182,0,1678388941257,75,1678388941285,28,0,1678388941309,24,130,31,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,695,c840d64b2bb59cc778b414af33a9ad386c4ef6f6e5de50be607a9303023f2a49,ui5qtq,cloud,1678388941270,0,1678388941271,0,0,1678388941283,13,1678388941317,34,47,34,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388941180,0,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,695,ui5qtq,cloud,0,1678388941180,0,1678388941187,6,6,6,71
155,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388944187,0,1678388944191,3,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,bbpz2m,cloud,0,1678388944193,2,1678388944245,52,1678388944297,52,0,1678388944307,10,119,55,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,292,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,bbpz2m,edge,1678388944267,0,1678388944267,0,0,1678388944276,9,1678388944328,51,60,51,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388944191,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,292,bbpz2m,edge,0,1678388944191,0,1678388944194,2,2,2,108
156,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388947206,0,1678388947218,11,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,5147oj,cloud,0,1678388947219,1,1678388947663,444,1678388947856,194,0,1678388947874,18,668,205,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,319,d9ce7906793630904cfb4aa9b827b8af4104a7b28417b9f23ba973e4f89dcb3a,5147oj,cloud,1678388947764,0,1678388947764,0,0,1678388947775,11,1678388947969,194,205,194,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388947207,0,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,319,5147oj,cloud,0,1678388947208,0,1678388947222,14,14,14,413
157,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388950213,0,1678388950221,7,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,yf9nj0,cloud,0,1678388950221,0,1678388950267,47,1678388950310,42,0,1678388950331,21,117,49,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,313,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,yf9nj0,edge,1678388950285,0,1678388950286,0,0,1678388950304,18,1678388950347,43,61,43,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388950219,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,313,yf9nj0,edge,0,1678388950220,0,1678388950225,5,5,5,97
158,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388953226,0,1678388953229,2,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,jkavbf,cloud,0,1678388953229,1,1678388953280,51,1678388953332,51,0,1678388953340,8,113,53,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,244,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,jkavbf,edge,1678388953301,0,1678388953302,0,0,1678388953309,7,1678388953360,51,58,51,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388953227,0,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,244,jkavbf,edge,0,1678388953228,0,1678388953230,2,2,2,106
159,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388956242,0,1678388956246,3,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,lmr4ul,cloud,0,1678388956246,1,1678388956690,443,1678388956877,188,1,1678388956893,16,651,191,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,378,afef61de58dbcfa478984079023af64421bbe00fea5a16b47c65566b73738dce,lmr4ul,cloud,1678388956786,0,1678388956788,1,1,1678388956796,8,1678388956989,193,202,193,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388956244,0,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,378,lmr4ul,cloud,0,1678388956244,0,1678388956247,2,2,2,386
160,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388959253,0,1678388959255,2,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,7au02a,cloud,0,1678388959261,6,1678388959705,444,1678388959898,192,0,1678388959910,12,656,194,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,378,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,7au02a,cloud,1678388959806,0,1678388959807,1,0,1678388959815,8,1678388960005,189,198,189,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388959255,0,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,378,7au02a,cloud,0,1678388959255,0,1678388959262,7,7,7,390
161,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388962270,0,1678388962270,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,oi8rdj,cloud,0,1678388962275,5,1678388962719,444,1678388962907,188,0,1678388962916,9,646,188,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,317,65fda78a896a0fa9573840b73985a6e13144eb776085f45c9750bdc4b80d4e94,oi8rdj,cloud,1678388962816,0,1678388962816,0,0,1678388962823,7,1678388963011,187,194,187,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,1678388962271,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,317,oi8rdj,cloud,0,1678388962271,0,1678388962286,15,15,15,390
162,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388910943,0,1678388911044,100,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,a4on4g,local/edge/cloud,1,1678388911076,32,1678388911518,442,1678388911720,202,1,1678388911888,168,944,302,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,317,afef61de58dbcfa478984079023af64421bbe00fea5a16b47c65566b73738dce,a4on4g,cloud,1678388911707,0,1678388911724,16,1,1678388911776,52,1678388911982,206,274,206,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388911043,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,317,a4on4g,cloud,1,1678388911044,1,1678388911086,41,42,41,549
163,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388914061,0,1678388914077,15,a1230d999843682759ad31476e0b6918b07aace78b5460e60885fad94320a35c,i6xvmr,local/edge/cloud,1,1678388914082,5,1678388914891,810,1678388915204,313,2,1678388915253,48,1191,328,a1230d999843682759ad31476e0b6918b07aace78b5460e60885fad94320a35c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,474,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,i6xvmr,cloud,1678388915051,0,1678388915052,1,2,1678388915093,40,1678388915409,316,357,316,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388914076,0,a1230d999843682759ad31476e0b6918b07aace78b5460e60885fad94320a35c,474,i6xvmr,cloud,1,1678388914076,0,1678388914083,6,6,6,650
164,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388917077,0,1678388917090,13,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,h0d3h2,local/edge/cloud,1,1678388917099,8,1678388917192,93,1678388917223,32,0,1678388917280,56,202,45,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,695,6067e614f570376104a0898b91e4663f2719848e8e4bc604369010d09a594735,h0d3h2,cloud,1678388917207,0,1678388917208,0,0,1678388917255,47,1678388917293,38,85,38,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388917090,0,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,695,h0d3h2,cloud,1,1678388917090,0,1678388917099,9,9,9,92
165,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388920086,0,1678388920091,4,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,dyg5ov,local/edge/cloud,1,1678388920097,6,1678388920538,441,1678388920722,184,0,1678388920745,23,658,188,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,317,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,dyg5ov,cloud,1678388920634,0,1678388920635,1,0,1678388920650,15,1678388920839,189,205,189,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388920091,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,317,dyg5ov,cloud,1,1678388920092,0,1678388920099,8,8,8,385
166,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388923105,0,1678388923111,5,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,6m3ah0,local/edge/cloud,1,1678388923116,6,1678388923559,443,1678388923750,191,0,1678388923768,18,663,196,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,373,981759a8957ec8f3fffc25da8dfb69d372e4c5c91d57f63e8126ecdd032ff27a,6m3ah0,cloud,1678388923659,0,1678388923660,0,0,1678388923674,14,1678388923867,193,207,193,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388923111,0,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,373,6m3ah0,cloud,1,1678388923111,0,1678388923118,7,7,7,396
167,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388926115,0,1678388926138,22,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,bqn080,local/edge/cloud,1,1678388926140,2,1678388926196,56,1678388926251,55,0,1678388926284,33,168,77,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,449,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,bqn080,edge,1678388926222,0,1678388926224,1,0,1678388926250,26,1678388926307,57,84,57,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388926126,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,449,bqn080,edge,1,1678388926127,0,1678388926142,16,16,16,150
168,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388929130,0,1678388929138,8,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,aug211,local/edge/cloud,1,1678388929145,7,1678388929196,51,1678388929247,51,1,1678388929325,78,195,59,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,488,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,aug211,edge,1678388929227,0,1678388929228,1,1,1678388929299,71,1678388929350,51,123,51,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388929138,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,488,aug211,edge,1,1678388929138,0,1678388929146,8,8,8,118
169,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388932139,0,1678388932148,8,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,6xg268,local/edge/cloud,1,1678388932154,6,1678388932599,445,1678388932792,193,0,1678388932804,12,664,201,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,315,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,6xg268,cloud,1678388932699,0,1678388932699,0,0,1678388932709,10,1678388932898,188,198,188,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388932147,0,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,315,6xg268,cloud,1,1678388932148,0,1678388932158,10,10,10,399
170,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388935150,0,1678388935161,11,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,dyhjhe,local/edge/cloud,1,1678388935169,8,1678388935222,53,1678388935272,49,0,1678388935319,48,169,60,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,389,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,dyhjhe,edge,1678388935251,0,1678388935254,2,0,1678388935296,42,1678388935344,49,93,49,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388935161,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,389,dyhjhe,edge,1,1678388935162,0,1678388935170,8,8,8,117
171,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388938173,0,1678388938185,12,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,zm07uo,local/edge/cloud,1,1678388938188,3,1678388938242,53,1678388938289,48,0,1678388938324,34,150,60,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,348,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,zm07uo,edge,1678388938267,0,1678388938268,1,0,1678388938295,26,1678388938342,47,74,47,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388938185,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,348,zm07uo,edge,1,1678388938185,0,1678388938189,4,4,4,111
172,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388941179,0,1678388941183,4,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,vw4svr,local/edge/cloud,1,1678388941188,4,1678388941254,66,1678388941275,22,0,1678388941305,30,126,26,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,603,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,vw4svr,cloud,1678388941262,0,1678388941263,0,0,1678388941290,27,1678388941315,25,52,25,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388941183,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,603,vw4svr,cloud,1,1678388941183,0,1678388941191,8,8,8,59
173,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388944193,0,1678388944198,4,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,7cxqcs,local/edge/cloud,1,1678388944203,6,1678388944250,46,1678388944296,47,0,1678388944325,28,131,51,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,342,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,7cxqcs,edge,1678388944273,0,1678388944277,3,0,1678388944300,24,1678388944342,41,68,41,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388944198,0,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,342,7cxqcs,edge,1,1678388944198,0,1678388944204,5,5,5,97
174,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388947207,0,1678388947218,11,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,lyjjys,local/edge/cloud,1,1678388947222,4,1678388947669,447,1678388947866,197,0,1678388947876,9,668,208,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,401,a28d8f8452f894ffb22518a5e423eb069238426c64750f30de3d37c96b3b2a98,lyjjys,cloud,1678388947774,0,1678388947774,0,0,1678388947781,7,1678388947973,191,198,191,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388947217,0,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,401,lyjjys,cloud,1,1678388947218,0,1678388947227,10,10,10,409
175,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388950217,0,1678388950221,3,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,6ihv6k,local/edge/cloud,1,1678388950225,4,1678388950277,53,1678388950323,45,0,1678388950355,32,137,48,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,381,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,6ihv6k,edge,1678388950298,0,1678388950299,0,0,1678388950327,28,1678388950373,46,74,46,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388950221,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,381,6ihv6k,edge,1,1678388950221,0,1678388950230,8,8,8,102
176,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388953229,0,1678388953242,13,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,sc1uqp,local/edge/cloud,1,1678388953246,3,1678388953684,439,1678388953872,187,0,1678388953883,12,654,200,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,373,3f6223de4e77dbce4927dd5c3a8e8eff3e3b94b5b9906d0b0ae21a56ce2351a9,sc1uqp,cloud,1678388953784,0,1678388953784,0,0,1678388953792,7,1678388953977,186,193,186,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388953240,0,9961ef74d2a42b72e49a364e88a889c9a13b5e0804feaef097d1c56bc5b46f7e,373,sc1uqp,cloud,1,1678388953240,0,1678388953248,7,7,7,393
177,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388956242,0,1678388956246,3,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,zyp99o,local/edge/cloud,1,1678388956246,0,1678388956686,440,1678388956870,185,0,1678388956882,11,639,188,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,317,858d37f827ebd21524346c30ecd63d15f2244be64a35409ba9b72034532faa74,zyp99o,cloud,1678388956782,0,1678388956782,0,0,1678388956791,9,1678388956976,184,193,184,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388956244,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,317,zyp99o,cloud,1,1678388956245,0,1678388956247,2,2,2,374
178,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678388959261,0,1678388959264,2,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,hoedpr,local/edge/cloud,1,1678388959267,3,1678388959706,439,1678388959891,185,0,1678388959907,16,645,187,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,319,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,hoedpr,cloud,1678388959803,0,1678388959804,0,0,1678388959816,12,1678388960002,186,198,186,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,1678388959264,0,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,319,hoedpr,cloud,1,1678388959265,0,1678388959267,2,2,2,375
